e, e_dot, e_int, stamp, 
0.8525185295869034, 0.2197710391210124, 0.15639460099539407, 1770943918099592054, 
0.7277822834301072, -0.30931608352663803, 0.15263122510141966, 1770943918199712526, 
0.7577474899848203, -0.3241012182572644, 0.16339784438825963, 1770943918309251338, 
0.7864739436827143, 0.18597055962777154, 0.15946622226972754, 1770943918410274975, 
0.8028869722785026, 0.15620234492550747, 0.14873021666302455, 1770943918499353614, 
0.6593647016326971, -0.41578277404380365, 0.1419182595543276, 1770943918599606557, 
0.6672631681687572, -0.45320651295921227, 0.14905273018767223, 1770943918709334865, 
0.6779947743461241, 0.05978117446962459, 0.1401137632427902, 1770943918809292550, 
0.6906810292635553, 0.08275189820784366, 0.1289419091260517, 1770943918899333550, 
0.7173124278884901, 0.1358990190967452, 0.1320136899021699, 1770943918999150318, 
0.5918637568943599, -0.2908118907363709, 0.13994535150475407, 1770943919109266565, 
0.6179561264027098, -0.29364554654860026, 0.1356259602519495, 1770943919210281582, 
0.6336260602194352, 0.14472616723639067, 0.11681990251764447, 1770943919299377758, 
0.6496104455826044, 0.11200733482496632, 0.1197167609765891, 1770943919399189469, 
0.5165792321488136, -0.34939919818507453, 0.125930484852891, 1770943919509283387, 
0.5340405150178753, -0.34472386260952864, 0.11921298031275199, 1770943919609536834, 
0.5449069857005937, 0.09836698392039761, 0.10110922258408624, 1770943919699394691, 
0.556078005840356, 0.07742428606521622, 0.1036537374735064, 1770943919799724211, 
0.5715473358880026, 0.08418094538140741, 0.1170137312220585, 1770943919909280735, 
0.43993727926960546, -0.39145019788564256, 0.10951952079876265, 1770943920009322576, 
0.4535839071886989, -0.3881009664221937, 0.09291910633249716, 1770943920099549869, 
0.46519721064499464, 0.08913235285960967, 0.08614855806783969, 1770943920199535408, 
0.47772866728209795, 0.07660240611738718, 0.09786831766180434, 1770943920309791828, 
0.49492790020957433, 0.09552181023940014, 0.10051883542166791, 1770943920409262232, 
0.37034422166895675, -0.40373925900555524, 0.08482362990654242, 1770943920499271158, 
0.38168723786095726, -0.4236343314520581, 0.07905391813387402, 1770943920599454280, 
0.3884478506908957, 0.05823429540832439, 0.07988960209179656, 1770943920709418597, 
0.39783189662252627, 0.05181628862608925, 0.08169062157266155, 1770943920809282013, 
0.40741381250359154, 0.06669213796438785, 0.075667110695365, 1770943920899585772, 
0.2931072583804166, -0.3449746965494131, 0.06973882514944818, 1770943920999764018, 
0.3101260242117576, -0.3287830548547793, 0.07081337485567635, 1770943921109787855, 
0.31651148899663384, 0.09455937554095926, 0.048907506407540456, 1770943921159289273, 
0.32824532167186105, 0.07086940891499223, 0.06042405032433848, 1770943921299624916, 
0.33660527763893944, 0.055694510908449686, 0.07866918456625252, 1770943921399779054, 
0.35273932419227405, 0.07687681025392545, 0.07116025804944204, 1770943921509415490, 
0.24078028713137134, -0.3246332693460678, 0.06495539625743724, 1770943921609284456, 
0.24583834291222062, -0.3549749709363272, 0.05315236847208279, 1770943921699390583, 
0.2492973249678152, 0.03024943821111321, 0.04661698767748565, 1770943921799321052, 
0.2550151050205851, 0.028801604597826963, 0.05259348652164098, 1770943921909722246, 
0.26507861974428937, 0.05061784329376931, 0.05410700984482086, 1770943922010294431, 
0.17071162491662584, -0.3201098676239244, 0.04365077515003236, 1770943922099286970, 
0.18010044749891585, -0.3223079730456841, 0.0388918184971634, 1770943922199736254, 
0.19245195101768586, 0.06873442100890828, 0.03803057990707243, 1770943922309298557, 
0.20198090758959464, 0.06929403999377627, 0.04016217393191433, 1770943922409448242, 
