e, e_dot, e_int, stamp, 
-0.008927783737163325, -0.008939756174117611, -0.0015123581552969403, 1770944544163640787, 
-0.00808728331294184, -0.0036803328223312727, -0.0015455110064096986, 1770944544263688133, 
-0.008804529668353288, 0.0003638755482314289, -0.0017055901970792204, 1770944544361814703, 
-0.00935880705262205, -0.0041252294378149555, -0.0018159443309588488, 1770944544471219726, 
-0.009395395824009202, -0.0018214467088706401, -0.0018494172293351454, 1770944544563139335, 
-0.008451531897341533, 0.002996647269626056, -0.001745330237509515, 1770944544663678807, 
-0.008881000556409183, 0.0016704676788317702, -0.0017699952195872348, 1770944544761807395, 
-0.008301539771003542, 0.000311253698629204, -0.0017708673752343733, 1770944544870926492, 
-0.009932181258738938, -0.00407840548144891, -0.0018262362506354499, 1770944544963864006, 
-0.007318405148564633, 0.002879315071441284, -0.0016418329334616252, 1770944545063689269, 
-0.007511687350938358, 0.008065312760258982, -0.0016266378489540826, 1770944545160934501, 
-0.006965206678523572, 0.000981458585050687, -0.0015114995808155089, 1770944545271738661, 
-0.006304460742257732, 0.004048949989411015, -0.001401944267394916, 1770944545363319420, 
-0.006687325986360855, 0.0011343259073069445, -0.0012773784493675313, 1770944545463758334, 
-0.006135151685127467, 0.0006188494796050102, -0.001261424400046499, 1770944545561169861, 
-0.005789457810201619, 0.0029305560339442254, -0.0012910316887681736, 1770944545671855717, 
-0.005557663133112456, 0.0018873407231554354, -0.0011770573954303775, 1770944545763155739, 
-0.0063527207774753194, -0.0017852034716071032, -0.001132855849240509, 1770944545863866900, 
-0.006563176396381647, -0.003353769431848298, -0.0012182403507493885, 1770944545960990969, 
-0.0050652845682072276, 0.0038005740766083244, -0.001243806800383375, 1770944546071384985, 
-0.008361205939276486, -0.007451915289202804, -0.001346905101953353, 1770944546163131171, 
-0.010151932361634745, -0.017910182279896186, -0.0015114848793682854, 1770944546263698723, 
-0.008651606075442457, -0.001324073808670334, -0.001892656279657399, 1770944546372150949, 
-0.007751499656829988, 0.0076358402226815005, -0.0018380821566859886, 1770944546471352218, 
-0.006599248314291269, 0.007182078007052779, -0.0014689545815621751, 1770944546563734112, 
-0.007718338534001536, 0.00042654459117437367, -0.0014150888796864896, 1770944546663714808, 
-0.006122890788134758, 0.001689586969587675, -0.0013496895690995265, 1770944546761824821, 
-0.006567090335478691, 0.004068612892527894, -0.0014124398577724543, 1770944546871341876, 
-0.007547748579646629, -0.004898546705070325, -0.0013605634905169747, 1770944546963511993, 
-0.0052728182740758855, 0.004014052629939068, -0.0012438323955255494, 1770944547063809545, 
-0.0047378862465890514, 0.009395825871559736, -0.001155684799504452, 1770944547160969843, 
-0.004243555820985609, 0.0036107045232428147, -0.0009026132718479558, 1770944547253776597, 
-0.005868849019626705, -0.0031534022061961847, -0.0010034983665705662, 1770944547363692812, 
-0.004823367112417855, -0.0014450818731053608, -0.0010452493071214529, 1770944547463725432, 
-0.00341563034428561, 0.00829399510670508, -0.0009291662114693332, 1770944547561277797, 
-0.005929433292925015, -0.0028013809632311294, -0.0009806407640081676, 1770944547671364679, 
-0.0056265399318635514, -0.006344115777478679, -0.0009469337490128651, 1770944547751023754, 
-0.004818224419862252, 0.003657270339977031, -0.0010501518357572013, 1770944547863768336, 
-0.004412634493421906, 0.003769104029910744, -0.0010437993401224799, 1770944547961787297, 
-0.0022346012641705493, 0.007980640258334483, -0.0007949315057582371, 1770944548071766487, 
-0.0004444967011592929, 0.013130916820526204, -0.0004760059071105068, 1770944548163151030, 
-0.0022454225710576148, 0.0005707436560346384, -0.00031537836186707374, 1770944548263893838, 
-0.002295785416943724, -0.006130234639881896, -0.0003301875797455972, 1770944548361831618, 
-0.0014795748380550394, 0.002311341086643835, -0.000416481420482225, 1770944548471415733, 
-0.002317435633143697, -0.0005688737135460054, -0.00040843019663921673, 1770944548562936433, 
-0.0033167728320021087, -0.006357109908958109, -0.0004559849210274661, 1770944548663712111, 
-0.0030798102761426874, -0.002493043848998629, -0.0005751201159866935, 1770944548760934670, 
-0.003253644891171595, 0.0002863830736455167, -0.0006670621736536716, 1770944548871084053, 
-0.003488905776762783, -0.001379710710652811, -0.0006614171393714452, 1770944548962948364, 
-0.003467149057085478, -0.0007816978646292689, -0.000655639343345051, 1770944549063735951, 
-0.002598953974957595, 0.003025563236378337, -0.0006330795460638981, 1770944549161717269, 
-0.0019473375126167897, 0.004932165980010805, -0.00055496010293697, 1770944549271496937, 
-0.0015731040388324222, 0.0033330384133572963, -0.0004117891542073269, 1770944549363594637, 
-0.0013186075358217891, 0.0022012099442780477, -0.00031015995455182675, 1770944549463782621, 
-0.0012637793590137558, 0.0010346773560612984, -0.0002734704647819111, 1770944549561022909, 
-0.0012648130715185724, 0.00018483513128408988, -0.0002666803855213331, 1770944549671736760, 
-0.0012315002501276442, 0.00011754259051049763, -0.00025411612267563287, 1770944549763770137, 
0.0009466427453336396, 0.007381030805556513, -9.919687446664324e-05, 1770944549863771524, 
0.0011416919601080489, 0.00792400392258254, 5.654323430107228e-05, 1770944549961742688, 
-0.00046508618740578184, -0.004238077052794181, 0.00011213280588093424, 1770944550071009303, 
-0.0007522081602887032, -0.005932945317513624, -5.092440516717521e-06, 1770944550163817279, 
0.0027928044319224556, 0.010794016945153273, 0.0001012190051026952, 1770944550263744988, 
0.0019894582442720396, 0.009096090116278282, 0.0002660458100013443, 1770944550361863590, 
0.0002217695697183733, -0.008049515706617326, 0.0003483953717628377, 1770944550472613769, 
0.002068644453970092, 0.0014317705454245158, 0.0002880714301718696, 1770944550563788843, 
0.0028628574989435635, 0.009422233789480724, 0.00032692956785242865, 1770944550662937275, 
0.002889017571538463, 0.002758374205763862, 0.0005160192960194884, 1770944550761737059, 
0.0058004926502170165, 0.00892443410197105, 0.0008033957081771089, 1770944550871568716, 
0.006825397547969653, 0.012566619590935033, 0.0010416288829458332, 1770944550963148933, 
