x, y, theta, stamp, 
0.8499951362609863, 0.911834180355072, 1.031989068969379, 1770945844571198465, 
0.8624756932258606, 0.9322810173034668, 1.0346647588959603, 1770945844681363150, 
0.874021053314209, 0.9516053199768066, 1.0369332585347635, 1770945844782841784, 
0.884543776512146, 0.9688234329223633, 1.0375411172758533, 1770945844878826356, 
0.8975666761398315, 0.9905970096588135, 1.039207756303067, 1770945844992180592, 
0.9064713716506958, 1.0057239532470703, 1.039522995437456, 1770945845072856021, 
0.918612003326416, 1.0262943506240845, 1.0405094691457812, 1770945845180923101, 
0.9288637638092041, 1.0435470342636108, 1.0404686709240174, 1770945845272976285, 
0.9419888854026794, 1.0658060312271118, 1.0404686709240174, 1770945845392048762, 
0.9521907567977905, 1.0827597379684448, 1.0413792678929805, 1770945845481084084, 
0.9633416533470154, 1.1011905670166016, 1.041138255273613, 1770945845581922575, 
0.9737813472747803, 1.118310570716858, 1.042439221537185, 1770945845673847132, 
0.9850245714187622, 1.1370501518249512, 1.044484072764322, 1770945845771506962, 
0.9973155856132507, 1.1575815677642822, 1.046015587580104, 1770945845881156372, 
1.0082958936691284, 1.1763916015625, 1.0454013450149167, 1770945845982884915, 
1.0186326503753662, 1.193552851676941, 1.045570788398427, 1770945846073844550, 
1.0313184261322021, 1.2150683403015137, 1.0451573576690163, 1770945846187144399, 
1.0402002334594727, 1.2303688526153564, 1.0450041866375084, 1770945846266885321, 
1.0528370141983032, 1.2520828247070312, 1.0458860920892987, 1770945846381856609, 
1.0632200241088867, 1.2693246603012085, 1.0460959216371302, 1770945846473877980, 
1.074289083480835, 1.2875958681106567, 1.0461430967582062, 1770945846571141115, 
1.086549997329712, 1.3089665174484253, 1.0486760525488972, 1770945846682745267, 
1.097169280052185, 1.327407956123352, 1.050689790963889, 1770945846783905908, 
1.107068419456482, 1.3442633152008057, 1.0500706589666755, 1770945846873864885, 
1.1204336881637573, 1.3671635389328003, 1.0524876657639974, 1770945846992144334, 
1.130298376083374, 1.3839149475097656, 1.0521076756195373, 1770945847082278917, 
1.1412028074264526, 1.4031620025634766, 1.0534377856622306, 1770945847181996169, 
1.1511062383651733, 1.4199740886688232, 1.0527268476337384, 1770945847273853582, 
1.163759708404541, 1.4419888257980347, 1.0522154402678803, 1770945847387576605, 
1.1741507053375244, 1.4599248170852661, 1.053059362657019, 1770945847482827085, 
1.1852028369903564, 1.4788295030593872, 1.0533115980782943, 1770945847582874373, 
1.195143699645996, 1.4959253072738647, 1.0529495288902935, 1770945847673867493, 
1.2079312801361084, 1.5182366371154785, 1.0536975486415703, 1770945847792589524, 
1.2177568674087524, 1.5355223417282104, 1.054527008217787, 1770945847882058580, 
1.228594422340393, 1.5544626712799072, 1.0548613916393907, 1770945847982862816, 
1.2388603687286377, 1.571654200553894, 1.055200400479585, 1770945848072985675, 
1.2517704963684082, 1.5944290161132812, 1.0546683365080274, 1770945848192032536, 
1.2618017196655273, 1.611656665802002, 1.055928847355109, 1770945848282822454, 
1.2724957466125488, 1.630396842956543, 1.0567578478229138, 1770945848382046072, 
1.2822345495224, 1.6477738618850708, 1.056757847823474, 1770945848473871109, 
1.2951668500900269, 1.6703290939331055, 1.0580144001153187, 1770945848592114879, 
1.3052023649215698, 1.6880159378051758, 1.0582179029350005, 1770945848685796952, 
1.3156007528305054, 1.7062846422195435, 1.0582065645841054, 1770945848782883432, 
1.3258050680160522, 1.7241437435150146, 1.0584563329738053, 1770945848877978799, 
1.3382065296173096, 1.745779037475586, 1.058971814625159, 1770945848992218298, 
1.3478325605392456, 1.7628473043441772, 1.059091669851042, 1770945849082238014, 
1.3587487936019897, 1.7822210788726807, 1.059672697181234, 1770945849182045288, 
1.3686513900756836, 1.7991371154785156, 1.059633506927139, 1770945849272997463, 
1.3797554969787598, 1.81841242313385, 1.0602369953950257, 1770945849372095293, 
1.3911455869674683, 1.8391042947769165, 1.0590766481262133, 1770945849482137778, 
1.4022016525268555, 1.8583192825317383, 1.0605307323130901, 1770945849582899442, 
1.411882758140564, 1.8755502700805664, 1.0617059853839572, 1770945849673098823, 
1.424974799156189, 1.8985222578048706, 1.062087037975898, 1770945849792253110, 
1.434585690498352, 1.9156174659729004, 1.0632009936899063, 1770945849882207425, 
1.4450360536575317, 1.933640480041504, 1.0636866086570305, 1770945849977149917, 
1.454991340637207, 1.9516505002975464, 1.064905324653073, 1770945850073909341, 
1.4680209159851074, 1.974896788597107, 1.065784827792069, 1770945850192724044, 
1.4774980545043945, 1.9917707443237305, 1.0662857380548985, 1770945850282361867, 
1.4884735345840454, 2.01094913482666, 1.0660525999771966, 1770945850382082037, 
1.497930645942688, 2.028055429458618, 1.0656014509941054, 1770945850472932196, 
1.5105900764465332, 2.050842761993408, 1.0656014509941054, 1770945850592018051, 
1.5202685594558716, 2.068061590194702, 1.0663783566015361, 1770945850682279001, 
1.5306769609451294, 2.0868582725524902, 1.068016557849434, 1770945850782909211, 
1.5404107570648193, 2.104492425918579, 1.0702579182043062, 1770945850873108609, 
1.5529831647872925, 2.127183437347412, 1.0702579182043062, 1770945850992869054, 
1.5623492002487183, 2.1443986892700195, 1.0701892293278297, 1770945851082674037, 
1.5728991031646729, 2.1634302139282227, 1.0708355481001104, 1770945851182906652, 
1.5826654434204102, 2.1808669567108154, 1.0708355481001104, 1770945851272918461, 
1.593321442604065, 2.200002908706665, 1.0720941401618123, 1770945851372226086, 
1.6052478551864624, 2.221235513687134, 1.0720941401618123, 1770945851482170025, 
1.6158841848373413, 2.24043607711792, 1.0736803500321965, 1770945851581966229, 
1.6252472400665283, 2.257627248764038, 1.0736803500321965, 1770945851672970181, 
1.6377571821212769, 2.2807657718658447, 1.0733347156261455, 1770945851792091524, 
1.6472632884979248, 2.297783851623535, 1.0750938191693855, 1770945851882473690, 
1.657897710800171, 2.3173813819885254, 1.074508511493675, 1770945851982078808, 
1.6678308248519897, 2.3346309661865234, 1.054515071777411, 1770945852073072015, 
1.6788651943206787, 2.352536201477051, 1.0258537396146659, 1770945852172158123, 
1.6912412643432617, 2.3724777698516846, 1.0061487489867167, 1770945852282277274, 
1.703764796257019, 2.3910043239593506, 0.9838369754371905, 1770945852381935632, 
1.7146430015563965, 2.406555414199829, 0.9545498551058067, 1770945852472928863, 
1.7273781299591064, 2.4234890937805176, 0.9260568743258389, 1770945852572136250, 
1.7408210039138794, 2.4403281211853027, 0.8980364666156415, 1770945852671986156, 
1.756189227104187, 2.458275318145752, 0.8694295962873293, 1770945852782192387, 
1.7688270807266235, 2.4730916023254395, 0.8555571058929738, 1770945852873914373, 
1.7833446264266968, 2.4891867637634277, 0.8473286741589195, 1770945852972410593, 
1.799479365348816, 2.5067343711853027, 0.8398684220919777, 1770945853082269625, 
1.8141709566116333, 2.5228347778320312, 0.8319862564597622, 1770945853181942252, 
1.8276368379592896, 2.5370638370513916, 0.8257756566100389, 1770945853272929788, 
1.842241644859314, 2.5525572299957275, 0.8149745699507748, 1770945853372504383, 
1.8588991165161133, 2.5696463584899902, 0.8044660750368565, 1770945853482513780, 
1.8743431568145752, 2.584974765777588, 0.7905952590301604, 1770945853582223214, 
1.8884024620056152, 2.5983259677886963, 0.7736862384285593, 1770945853672957261, 
1.9073824882507324, 2.615966320037842, 0.7567039042675444, 1770945853792112328, 
1.9202523231506348, 2.6276211738586426, 0.7451590800299693, 1770945853872904875, 
1.9382123947143555, 2.6433746814727783, 0.7282456786879282, 1770945853981999080, 
1.9532169103622437, 2.6560332775115967, 0.7171152576363755, 1770945854072999851, 
1.9696261882781982, 2.670175552368164, 0.7089544014345828, 1770945854172366411, 
1.987855315208435, 2.685539722442627, 0.700321117930208, 1770945854282850443, 
2.0049901008605957, 2.6996705532073975, 0.6925205144936903, 1770945854383280095, 
2.019667625427246, 2.711723566055298, 0.6843840537616038, 1770945854473003422, 
